2025-07-12T09:43:43.750+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration'
2025-07-12T09:43:43.831+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$RetryInterceptorAutoConfiguration'
2025-07-12T09:43:43.831+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerInterceptor'
2025-07-12T09:43:43.831+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerRequestFactory'
2025-07-12T09:43:43.831+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration'
2025-07-12T09:43:43.833+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerRequestFactory' via factory method to bean named 'blockingLoadBalancerClient'
2025-07-12T09:43:43.833+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'blockingLoadBalancerClient'
2025-07-12T09:43:43.833+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'loadBalancerRequestFactory'
2025-07-12T09:43:43.833+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'loadBalancedRetryFactory'
2025-07-12T09:43:43.833+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'loadBalancerClientFactory'
2025-07-12T09:43:43.833+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateCustomizer'
2025-07-12T09:43:43.833+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restTemplateCustomizer' via factory method to bean named 'loadBalancerInterceptor'
2025-07-12T09:43:43.834+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$RetryAutoConfiguration'
2025-07-12T09:43:43.834+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig'
2025-07-12T09:43:43.834+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'deferringLoadBalancerInterceptor'
2025-07-12T09:43:43.834+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancedRestTemplateInitializerDeprecated'
2025-07-12T09:43:43.835+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.ServiceRegistryAutoConfiguration'
2025-07-12T09:43:43.835+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.security.ResourceServerTokenRelayAutoConfiguration'
2025-07-12T09:43:43.835+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.configuration.CompatibilityVerifierAutoConfiguration'
2025-07-12T09:43:43.835+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeCompatibilityVerifier'
2025-07-12T09:43:43.835+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springBootVersionVerifier'
2025-07-12T09:43:43.836+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2025-07-12T09:43:43.837+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springBootVersionVerifier' via factory method to bean named 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2025-07-12T09:43:43.837+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sleuthPresentVerifier'
2025-07-12T09:43:43.837+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'springBootVersionVerifier'
2025-07-12T09:43:43.837+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'sleuthPresentVerifier'
2025-07-12T09:43:43.837+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.c.SpringBootVersionVerifier        : Version found in Boot manifest [3.4.4]
2025-07-12T09:43:43.838+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.c.CompositeCompatibilityVerifier   : All conditions are passing
2025-07-12T09:43:43.838+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$CaffeineLoadBalancerCacheManagerConfiguration'
2025-07-12T09:43:43.838+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'caffeineLoadBalancerCacheManager'
2025-07-12T09:43:43.838+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.loadbalancer.cache-org.springframework.cloud.loadbalancer.cache.LoadBalancerCacheProperties'
2025-07-12T09:43:43.839+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'caffeineLoadBalancerCacheManager' via factory method to bean named 'spring.cloud.loadbalancer.cache-org.springframework.cloud.loadbalancer.cache.LoadBalancerCacheProperties'
2025-07-12T09:43:43.840+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration'
2025-07-12T09:43:43.840+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.loadbalancer.LoadBalancerEurekaAutoConfiguration'
2025-07-12T09:43:43.840+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaLoadBalancerProperties'
2025-07-12T09:43:43.848+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase -2147483648
2025-07-12T09:43:43.848+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'kafkaProducerFactory'
2025-07-12T09:43:43.848+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase -2147483647
2025-07-12T09:43:43.848+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'springBootLoggingLifecycle'
2025-07-12T09:43:43.848+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 0
2025-07-12T09:43:43.849+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaClient'
2025-07-12T09:43:43.849+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaInstanceConfigBean'
2025-07-12T09:43:43.849+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaApplicationInfoManager'
2025-07-12T09:43:43.850+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaApplicationInfoManager' via factory method to bean named 'eurekaInstanceConfigBean'
2025-07-12T09:43:43.851+03:00  INFO 15065 --- [habit-service] [main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2025-07-12T09:43:43.852+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaApplicationInfoManager'
2025-07-12T09:43:43.852+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaClientConfigBean'
2025-07-12T09:43:43.852+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaInstanceConfigBean'
2025-07-12T09:43:43.852+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'restTemplateTransportClientFactories'
2025-07-12T09:43:43.854+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateBuilder'
2025-07-12T09:43:43.854+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateBuilderConfigurer'
2025-07-12T09:43:43.855+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restTemplateBuilder' via factory method to bean named 'restTemplateBuilderConfigurer'
2025-07-12T09:43:43.858+03:00 DEBUG 15065 --- [habit-service] [main] o.s.web.client.RestTemplate              : HTTP GET http://eureka-server:8761/eureka/apps/
2025-07-12T09:43:43.884+03:00 DEBUG 15065 --- [habit-service] [main] o.s.web.client.RestTemplate              : Accept=[application/json, application/yaml, application/*+json]
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000005 preparing request execution
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000005 target auth state: UNCHALLENGED
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000005 proxy auth state: UNCHALLENGED
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000005 acquiring connection with route {}->[http://eureka-server:8761]
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000005 acquiring endpoint (180000 MILLISECONDS)
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ex-0000000005 endpoint lease request (180000 MILLISECONDS) [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ex-0000000005 endpoint leased [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 1 of 5; total allocated: 1 of 25]
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ex-0000000005 acquired ep-0000000005
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000005 acquired endpoint ep-0000000005
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000005 opening connection {}->[http://eureka-server:8761]
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000005 connecting endpoint (null)
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 connecting endpoint to http://eureka-server:8761 (180000 MILLISECONDS)
2025-07-12T09:43:43.885+03:00 DEBUG 15065 --- [habit-service] [main] .i.i.DefaultHttpClientConnectionOperator : eureka-server resolving remote address
2025-07-12T09:43:43.886+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.DefaultManagedHttpClientConnection : http-outgoing-4 close connection IMMEDIATE
2025-07-12T09:43:43.886+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000005 endpoint closed
2025-07-12T09:43:43.886+03:00 DEBUG 15065 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000005 discarding endpoint
2025-07-12T09:43:43.886+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 releasing endpoint
2025-07-12T09:43:43.886+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 connection is not kept alive)
2025-07-12T09:43:43.886+03:00 DEBUG 15065 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 connection released [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:43:43.890+03:00  INFO 15065 --- [habit-service] [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application HABIT-SERVICE with eureka with status UP
2025-07-12T09:43:43.891+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'eurekaAutoServiceRegistration'
2025-07-12T09:43:43.891+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 1073741823
2025-07-12T09:43:43.891+03:00 DEBUG 15065 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 2147483547
2025-07-12T09:43:43.893+03:00  INFO 15065 --- [habit-service] [main] o.a.k.clients.consumer.ConsumerConfig    : ConsumerConfig values: 
	allow.auto.create.topics = true
	auto.commit.interval.ms = 5000
	auto.include.jmx.reporter = true
	auto.offset.reset = latest
	bootstrap.servers = [kafka:9092]
	check.crcs = true
	client.dns.lookup = use_all_dns_ips
	client.id = consumer-habit-group-2
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = false
	enable.metrics.push = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = habit-group
	group.instance.id = null
	group.protocol = classic
	group.remote.assignor = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	internal.throw.on.fetch.stable.offset.unsupported = false
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
